,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 4T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 4T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current
756,,,,,1036,0.0,0.0,0.0,0.0,1036,29.609578271561062,39.635999895,52.84799986,74.73105384,0.0,0.0,,,
757,,,,,1037,0.0,0.0,0.0,0.0,1037,29.307363881981626,39.5591062725,52.74547503,74.5141511475,0.0,0.0,,,
758,,,,,1038,0.0,0.0,0.0,0.0,1038,29.136228464168717,39.4819905675,52.64265409,74.2972484625,0.0,0.0,,,
759,,,,,1039,0.0,0.0,0.0,0.0,1039,29.171264441929495,39.404652764999994,52.53953702,74.08034577,0.0,0.0,,,
760,,,,,1040,0.0,0.0,0.0,0.0,1040,29.005697359175628,39.3270928875,52.43612385,73.8634430775,0.0,0.0,,,
761,,,,,1041,0.0,0.0,0.0,0.0,1041,28.906292763810004,39.221564130000004,52.29541884,73.594476945,0.0,0.0,,,
762,,,,,1042,0.0,0.0,0.0,0.0,1042,28.79066619179953,39.1157599875,52.15434665,73.32551080500001,0.0,0.0,,,
763,,,,,1043,0.0,0.0,0.0,0.0,1043,28.50339825367031,39.009680437499995,52.01290725,73.056544665,0.0,0.0,,,
764,,,,,1044,0.0,0.0,0.0,0.0,1044,28.468481019591934,38.903325502499996,51.87110067,72.78757853249999,0.0,0.0,,,
765,,,,,1045,0.0,0.0,0.0,0.0,1045,28.21441160187478,38.7966951675,51.72892689,72.5186123925,0.0,0.0,,,
766,,,,,1046,0.0,0.0,0.0,0.0,1046,27.599361297024,38.68978944,51.58638592,72.24964625999999,0.0,0.0,,,
767,,,,,1047,0.0,0.0,0.0,0.0,1047,27.777548854584374,38.5826083125,51.44347775,71.98068011999999,0.0,0.0,,,
768,,,,,1048,0.0,0.0,0.0,0.0,1048,27.922379540055,38.475151800000006,51.3002024,71.71171398,0.0,0.0,,,
769,,,,,1049,0.0,0.0,0.0,0.0,1049,27.728134347276,38.36741988,51.15655984,71.4427478475,0.0,0.0,,,
770,,,,,1050,0.0,0.0,0.0,0.0,1050,27.50277872953875,38.259412575,51.0125501,71.1737817075,0.0,0.0,,,
771,,,,,1051,0.0,0.0,0.0,0.0,1051,27.346756956564377,38.100671482500005,50.80089531,70.81103742,0.0,0.0,,,
772,,,,,1052,0.0,0.0,0.0,0.0,1052,27.096912880970624,37.941558975,50.5887453,70.44829314,0.0,0.0,,,
773,,,,,1053,0.0,0.0,0.0,0.0,1053,26.889502820201997,37.78207506,50.37610008,70.0855488525,0.0,0.0,,,
774,,,,,1054,0.0,0.0,0.0,0.0,1054,26.713657113961126,37.622219722500006,50.16295963,69.72280456499999,0.0,0.0,,,
775,,,,,1055,0.0,0.0,0.0,0.0,1055,26.641096305949127,37.4619929775,49.94932397,69.3600602775,0.0,0.0,,,
776,,,,,1056,0.0,0.0,0.0,0.0,1056,26.465339617695005,37.301394810000005,49.73519308,68.99731599,0.0,0.0,,,
777,,,,,1057,0.0,0.0,0.0,0.0,1057,26.243888726366432,37.140425234999995,49.52056698,68.6345717025,0.0,0.0,,,
778,,,,,1058,0.0,0.0,0.0,0.0,1058,25.809551843563128,36.979084237500004,49.30544565,68.27182741499999,0.0,0.0,,,
779,,,,,1059,0.0,0.0,0.0,0.0,1059,25.17019624816125,36.817371825,49.0898291,67.9090831275,0.0,0.0,,,
780,,,,,1060,0.0,0.0,0.0,0.0,1060,25.402114587465,36.655288005,48.87371734,67.54633884750001,0.0,0.0,,,
781,,,,,1061,0.0,0.0,0.0,0.0,1061,24.986324395407372,36.49703211,48.66270948,67.19132559,0.0,0.0,,,
782,,,,,1062,0.0,0.0,0.0,0.0,1062,25.11256857565706,36.3384127275,48.45121697,66.83631233999999,0.0,0.0,,,
783,,,,,1063,0.0,0.0,0.0,0.0,1063,24.808687280732435,36.179429835,48.23923978,66.48129909,0.0,0.0,,,
784,,,,,1064,0.0,0.0,0.0,0.0,1064,24.902484691429127,36.0200834475,48.02677793,66.12628584000001,0.0,0.0,,,
785,,,,,1065,0.0,0.0,0.0,0.0,1065,24.68852243033034,35.8603735575,47.81383141,65.77127259,0.0,0.0,,,
786,,,,,1066,0.0,0.0,0.0,0.0,1066,24.229793727075748,35.7003001725,47.60040023,65.4162593325,0.0,0.0,,,
787,,,,,1067,0.0,0.0,0.0,0.0,1067,24.17465925474806,35.539863284999996,47.38648438,65.0612460825,0.0,0.0,,,
788,,,,,1068,0.0,0.0,0.0,0.0,1068,23.8950190843485,35.3790629025,47.17208387,64.70623283249999,0.0,0.0,,,
789,,,,,1069,0.0,0.0,0.0,0.0,1069,22.909683534621472,35.2178990175,46.95719869,64.3512195825,0.0,0.0,,,
790,,,,,1070,0.0,0.0,0.0,0.0,1070,23.223969795584253,35.05637163,46.74182884,63.99620633250001,0.0,0.0,,,
791,,,,,1071,0.0,0.0,0.0,0.0,1071,23.5263113952405,34.86864612,46.49152816,63.594075405000005,0.0,0.0,,,
792,,,,,1072,0.0,0.0,0.0,0.0,1072,23.37076141439325,34.68050886,46.24067848,63.191944485,0.0,0.0,,,
793,,,,,1073,0.0,0.0,0.0,0.0,1073,22.98285515704612,34.491959865,45.98927982,62.7898135575,0.0,0.0,,,
794,,,,,1074,0.0,0.0,0.0,0.0,1074,23.172962268027003,34.30299912,45.73733216,62.38768263749999,0.0,0.0,,,
795,,,,,1075,0.0,0.0,0.0,0.0,1075,22.416490480548656,34.1136266325,45.48483551,61.985551709999996,0.0,0.0,,,
796,,,,,1076,0.0,0.0,0.0,0.0,1076,22.72558202543475,33.9238424025,45.23178987,61.583420790000005,0.0,0.0,,,
797,,,,,1077,0.0,0.0,0.0,0.0,1077,22.417273064476124,33.73364643,44.97819524,61.1812898625,0.0,0.0,,,
798,,,,,1078,0.0,0.0,0.0,0.0,1078,22.221424572719624,33.543038714999994,44.72405162,60.7791589425,0.0,0.0,,,
799,,,,,1079,0.0,0.0,0.0,0.0,1079,22.0857071523165,33.3520192575,44.46935901,60.37702801499999,0.0,0.0,,,
800,,,,,1080,0.0,0.0,0.0,0.0,1080,21.69448571701125,33.16058805,44.2141174,59.9748970875,0.0,0.0,,,
801,,,,,1081,0.0,0.0,0.0,0.0,1081,21.119595631744502,32.97489462,43.96652616,59.58387801000001,0.0,0.0,,,
802,,,,,1082,0.0,0.0,0.0,0.0,1082,21.203287908646598,32.788800817500004,43.71840109,59.192858925,0.0,0.0,,,
803,,,,,1083,0.0,0.0,0.0,0.0,1083,21.25303618119103,32.6023066575,43.46974221,58.80183984,0.0,0.0,,,
804,,,,,1084,0.0,0.0,0.0,0.0,1084,20.725604127421875,32.415412124999996,43.2205495,58.410820755,0.0,0.0,,,
805,,,,,1085,0.0,0.0,0.0,0.0,1085,20.747656168133812,32.2281172275,42.97082297,58.0198016775,0.0,0.0,,,
806,,,,,1086,0.0,0.0,0.0,0.0,1086,19.714872140339065,32.040421965,42.72056262,57.6287825925,0.0,0.0,,,
807,,,,,1087,0.0,0.0,0.0,0.0,1087,19.857536546955934,31.852326337499996,42.46976845,57.2377635075,0.0,0.0,,,
808,,,,,1088,0.0,0.0,0.0,0.0,1088,20.414858817059436,31.663830344999997,42.21844046,56.846744422499995,0.0,0.0,,,
809,,,,,1089,0.0,0.0,0.0,0.0,1089,19.964157191596406,31.474933987500002,41.96657865,56.455725345000005,0.0,0.0,,,
810,,,,,1090,0.0,0.0,0.0,0.0,1090,19.310668526726154,31.2856372575,41.71418301,56.06470626000001,0.0,0.0,,,
811,,,,,1091,0.0,0.0,0.0,0.0,1091,19.8794079022275,31.051871137499997,41.40249485,55.594786665,0.0,0.0,,,
812,,,,,1092,0.0,0.0,0.0,0.0,1092,19.390448934285,30.8176238625,41.09016515,55.12486707,0.0,0.0,,,
813,,,,,1093,0.0,0.0,0.0,0.0,1093,17.543877964853625,30.582895432500003,40.77719391,54.6549474825,0.0,0.0,,,
814,,,,,1094,0.0,0.0,0.0,0.0,1094,17.759465762346004,30.347685855,40.46358114,54.1850278875,0.0,0.0,,,
815,,,,,1095,0.0,0.0,0.0,0.0,1095,17.199218814093935,30.111995122499998,40.14932683,53.71510829249999,0.0,0.0,,,
816,,,,,1096,0.0,0.0,0.0,0.0,1096,16.87535875428975,29.875823235,39.83443098,53.245188705000004,0.0,0.0,,,
817,,,,,1097,0.0,0.0,0.0,0.0,1097,18.200673440565,29.6391702,39.5188936,52.775269109999996,0.0,0.0,,,
818,,,,,1098,0.0,0.0,0.0,0.0,1098,16.555183900880625,29.40203601,39.20271468,52.305349515,0.0,0.0,,,
819,,,,,1099,0.0,0.0,0.0,0.0,1099,16.128653742409313,29.1644206725,38.88589423,51.8354299275,0.0,0.0,,,
820,,,,,1100,0.0,0.0,0.0,0.0,1100,15.5356055589735,28.92632418,38.56843224,51.3655103325,0.0,0.0,,,
821,,,,,1101,0.0,0.0,0.0,0.0,1101,15.47534546405925,28.6527410925,38.20365479,50.8334867775,0.0,0.0,,,
822,,,,,1102,0.0,0.0,0.0,0.0,1102,14.706861588033657,28.3786132575,37.83815101,50.301463222500004,0.0,0.0,,,
823,,,,,1103,0.0,0.0,0.0,0.0,1103,14.3906228303145,28.10394069,37.47192092,49.769439667499995,0.0,0.0,,,
824,,,,,1104,0.0,0.0,0.0,0.0,1104,14.410408681659376,27.828723375000003,37.1049645,49.2374161125,0.0,0.0,,,
825,,,,,1105,0.0,0.0,0.0,0.0,1105,14.748755786594158,27.5529613275,36.73728177,48.7053925575,0.0,0.0,,,
826,,,,,1106,0.0,0.0,0.0,0.0,1106,12.635569253998968,27.276654532499997,36.36887271,48.173369002499996,0.0,0.0,,,
827,,,,,1107,0.0,0.0,0.0,0.0,1107,13.747287193714593,26.9998029975,35.99973733,47.6413454475,0.0,0.0,,,
828,,,,,1108,0.0,0.0,0.0,0.0,1108,12.411889865916752,26.722406730000003,35.62987564,47.109321892500006,0.0,0.0,,,
829,,,,,1109,0.0,0.0,0.0,0.0,1109,12.23188761647325,26.444465715,35.25928762,46.5772983375,0.0,0.0,,,
830,,,,,1110,0.0,0.0,0.0,0.0,1110,12.9917361248895,26.165979959999998,34.88797328,46.0452747825,0.0,0.0,,,
831,,,,,1111,0.0,0.0,0.0,0.0,1111,10.227690055902002,25.863421560000003,34.48456208,45.4718855475,0.0,0.0,,,
832,,,,,1112,0.0,0.0,0.0,0.0,1112,10.793146072952718,25.5602760675,34.08036809,44.8984963125,0.0,0.0,,,
833,,,,,1113,0.0,0.0,0.0,0.0,1113,8.053364596188656,25.2565434825,33.67539131,44.325107085,0.0,0.0,,,
834,,,,,1114,0.0,0.0,0.0,0.0,1114,7.928881016836313,24.952223805000003,33.26963174,43.75171785,0.0,0.0,,,
835,,,,,1115,0.0,0.0,0.0,0.0,1115,6.757678146014812,24.647317027499998,32.86308937,43.178328615,0.0,0.0,,,
836,,,,,1116,0.0,0.0,0.0,0.0,1116,5.13563784976935,24.3418231575,32.45576421,42.604939387499996,0.0,0.0,,,
837,,,,,1117,0.0,0.0,0.0,0.0,1117,2.9559155742187504,24.035742187500002,32.04765625,42.0315501525,0.0,0.0,,,
838,,,,,1118,0.0,0.0,0.0,0.0,1118,4.8758501527461,23.7290741325,31.63876551,41.458160925,0.0,0.0,,,
839,,,,,1119,0.0,0.0,0.0,0.0,1119,3.3396586123848753,23.42181897,31.22909196,40.88477169,0.0,0.0,,,
840,,,,,1120,0.0,0.0,0.0,0.0,1120,3.654897569245312,23.1139767225,30.81863563,40.311382455,0.0,0.0,,,
841,,,,,1121,0.0,0.0,0.0,0.0,1121,4.176231308375362,22.778304585,30.37107278,39.69052347,0.0,0.0,,,
842,,,,,1122,0.0,0.0,0.0,0.0,1122,2.472939727425337,22.441996754999998,29.92266234,39.069664485,0.0,0.0,,,
843,,,,,1123,0.0,0.0,0.0,0.0,1123,2.909964468184744,22.1050532175,29.47340429,38.4488055,0.0,0.0,,,
844,,,,,1124,0.0,0.0,0.0,0.0,1124,2.7535854594187503,21.7674739875,29.02329865,37.827946515,0.0,0.0,,,
845,,,,,1125,0.0,0.0,0.0,0.0,1125,3.0154717614237563,21.4292590575,28.57234541,37.207087529999995,0.0,0.0,,,
846,,,,,1126,0.0,0.0,0.0,0.0,1126,1.76721804753285,21.09040842,28.12054456,36.586228545,0.0,0.0,,,
847,,,,,1127,0.0,0.0,0.0,0.0,1127,3.116606927349713,20.750922090000003,27.66789612,35.96536956,0.0,0.0,,,
848,,,,,1128,0.0,0.0,0.0,0.0,1128,2.4034737610653,20.41080006,27.21440008,35.344510575,0.0,0.0,,,
849,,,,,1129,0.0,0.0,0.0,0.0,1129,2.2223306996479875,20.07004233,26.76005644,34.72365159,0.0,0.0,,,
850,,,,,1130,0.0,0.0,0.0,0.0,1130,2.23362830683575,19.7286489,26.3048652,34.102792605,0.0,0.0,,,
851,,,,,1131,0.0,0.0,0.0,0.0,1131,5.519644729038825,19.360890689999998,25.81452092,33.437497844999996,0.0,0.0,,,
852,,,,,1132,0.0,0.0,0.0,0.0,1132,4.820758945511439,18.992451277500003,25.32326837,32.7722030925,0.0,0.0,,,
853,,,,,1133,0.0,0.0,0.0,0.0,1133,3.053900321593275,18.62333067,24.83110756,32.1069083325,0.0,0.0,,,
854,,,,,1134,0.0,0.0,0.0,0.0,1134,1.0491215716595623,18.2535288675,24.33803849,31.4416135725,0.0,0.0,,,
855,,,,,1135,0.0,0.0,0.0,0.0,1135,0.6442367271965626,17.8830458625,23.84406115,30.7763188125,0.0,0.0,,,
856,,,,,1136,0.0,0.0,0.0,0.0,1136,2.57739874308675,17.5118816625,23.34917555,30.11102406,0.0,0.0,,,
857,,,,,1137,0.0,0.0,0.0,0.0,1137,4.838417987861907,17.1400362675,22.85338169,29.4457293,0.0,0.0,,,
858,,,,,1138,0.0,0.0,0.0,0.0,1138,4.156875241063875,16.76750967,22.35667956,28.78043454,0.0,0.0,,,
859,,,,,1139,0.0,0.0,0.0,0.0,1139,5.0629702773189385,16.394301877500002,21.85906917,28.11513978,0.0,0.0,,,
860,,,,,1140,0.0,0.0,0.0,0.0,1140,4.451872486969875,16.02041289,21.36055052,27.4498450275,0.0,0.0,,,
861,,,,,1141,0.0,0.0,0.0,0.0,1141,3.525647472073031,15.6634529775,20.88460397,26.814697792500002,0.0,0.0,,,
862,,,,,1142,0.0,0.0,0.0,0.0,1142,3.88921464213975,15.305842747500002,20.40779033,26.179550565,0.0,0.0,,,
863,,,,,1143,0.0,0.0,0.0,0.0,1143,4.527809486341968,14.9475821775,19.93010957,25.54440333,0.0,0.0,,,
864,,,,,1144,0.0,0.0,0.0,0.0,1144,2.276744512025156,14.5886712825,19.45156171,24.9092561025,0.0,0.0,,,
865,,,,,1145,0.0,0.0,0.0,0.0,1145,2.2421520180984373,14.2291100625,18.97214675,24.2741088675,0.0,0.0,,,
866,,,,,1146,0.0,0.0,0.0,0.0,1146,2.187298656258375,13.86889851,18.49186468,23.63896164,0.0,0.0,,,
867,,,,,1147,0.0,0.0,0.0,0.0,1147,1.4505942830671874,13.508036624999999,18.0107155,23.003814405,0.0,0.0,,,
868,,,,,1148,0.0,0.0,0.0,0.0,1148,3.4291065620975627,13.146524415,17.52869922,22.3686671775,0.0,0.0,,,
869,,,,,1149,0.0,0.0,0.0,0.0,1149,2.9865867379394064,12.7843618725,17.04581583,21.7335199425,0.0,0.0,,,
870,,,,,1150,0.0,0.0,0.0,0.0,1150,1.9590335474510625,12.421549005,16.56206534,21.098372715,0.0,0.0,,,
871,,,,,1151,0.0,0.0,0.0,0.0,1151,2.6251140434805,12.03766614,16.05022152,20.42857221,0.0,0.0,,,
872,,,,,1152,0.0,0.0,0.0,0.0,1152,3.079622333223562,11.6530974675,15.53746329,19.758771705,0.0,0.0,,,
873,,,,,1153,0.0,0.0,0.0,0.0,1153,2.8058337519248435,11.2678429875,15.02379065,19.0889712,0.0,0.0,,,
874,,,,,1154,0.0,0.0,0.0,0.0,1154,2.0962625299264688,10.8819026925,14.50920359,18.419170695,0.0,0.0,,,
875,,,,,1155,0.0,0.0,0.0,0.0,1155,3.31047261840075,10.49527659,13.99370212,17.74937019,0.0,0.0,,,
876,,,,,1156,0.0,0.0,0.0,0.0,1156,3.204982898532937,10.1079646725,13.47728623,17.079569685,0.0,0.0,,,
877,,,,,1157,0.0,0.0,0.0,0.0,1157,3.3078262492687505,9.71996694,12.95995592,16.40976918,0.0,0.0,,,
878,,,,,1158,0.0,0.0,0.0,0.0,1158,3.2281574948246243,9.331283407499999,12.44171121,15.739968675,0.0,0.0,,,
879,,,,,1159,0.0,0.0,0.0,0.0,1159,3.2127179451375936,8.9419140525,11.92255207,15.070168177500001,0.0,0.0,,,
880,,,,,1160,0.0,0.0,0.0,0.0,1160,2.820937555576594,8.5518588975,11.40247853,14.4003676725,0.0,0.0,,,
881,,,,,1161,0.0,0.0,0.0,0.0,1161,3.0662042750222813,8.2074594975,10.94327933,13.80853395,0.0,0.0,,,
882,,,,,1162,0.0,0.0,0.0,0.0,1162,3.1438022828808747,7.8624541274999995,10.48327217,13.216700235,0.0,0.0,,,
883,,,,,1163,0.0,0.0,0.0,0.0,1163,3.671226010089,7.5168427725,10.02245703,12.624866512499999,0.0,0.0,,,
884,,,,,1164,0.0,0.0,0.0,0.0,1164,3.2152188121239655,7.17062543475,9.560833913,12.033032797499999,0.0,0.0,,,
885,,,,,1165,0.0,0.0,0.0,0.0,1165,2.9114604714911723,6.823802118750001,9.098402825,11.441199075,0.0,0.0,,,
886,,,,,1166,0.0,0.0,0.0,0.0,1166,2.708014340649956,6.4763728215,8.635163762,10.84936536,0.0,0.0,,,
887,,,,,1167,0.0,0.0,0.0,0.0,1167,2.7352302545489624,6.128337544499999,8.171116726,10.257531637500001,0.0,0.0,,,
888,,,,,1168,0.0,0.0,0.0,0.0,1168,2.6535308115652874,5.779696287,7.706261716,9.665697922500001,0.0,0.0,,,
889,,,,,1169,0.0,0.0,0.0,0.0,1169,2.543961737265816,5.430449048250001,7.240598731,9.0738642075,0.0,0.0,,,
890,,,,,1170,0.0,0.0,0.0,0.0,1170,2.522579336918747,5.08059582975,6.774127773,8.482030485,0.0,0.0,,,
891,,,,,1171,0.0,0.0,0.0,0.0,1171,2.375149604561972,4.80763019925,6.410173599,8.01946143,0.0,0.0,,,
892,,,,,1172,0.0,0.0,0.0,0.0,1172,2.2606342497801566,4.5341909437500005,6.045587925,7.556892375,0.0,0.0,,,
893,,,,,1173,0.0,0.0,0.0,0.0,1173,2.061974581887,4.26027806175,5.680370749,7.0943233155000005,0.0,0.0,,,
894,,,,,1174,0.0,0.0,0.0,0.0,1174,1.60143157910835,3.985891554,5.314522072,6.631754259,0.0,0.0,,,
895,,,,,1175,0.0,0.0,0.0,0.0,1175,1.7946084066983532,3.7110314197500003,4.948041893,6.16918520175,0.0,0.0,,,
896,,,,,1176,0.0,0.0,0.0,0.0,1176,1.7819245912293378,3.43569765975,4.580930213,5.70661614525,0.0,0.0,,,
897,,,,,1177,0.0,0.0,0.0,0.0,1177,1.5902147803905,3.1598902740000003,4.213187032,5.2440470887499995,0.0,0.0,,,
898,,,,,1178,0.0,0.0,0.0,0.0,1178,1.2319139220557813,2.8836092625000003,3.84481235,4.7814780315,0.0,0.0,,,
899,,,,,1179,0.0,0.0,0.0,0.0,1179,1.3226528651056875,2.6068546245,3.475806166,4.318908974999999,0.0,0.0,,,
900,,,,,1180,0.0,0.0,0.0,0.0,1180,1.143555339465,2.32962636,3.10616848,3.8563399185,0.0,0.0,,,
901,,,,,1181,0.0,0.0,0.0,0.0,1181,1.0489157372368123,2.188946367,2.918595156,3.6203975857499997,0.0,0.0,,,
902,,,,,1182,0.0,0.0,0.0,0.0,1182,0.7949664234217405,2.0480247922499997,2.730699723,3.3844552530000005,0.0,0.0,,,
903,,,,,1183,0.0,0.0,0.0,0.0,1183,0.881756655447628,1.9068616342499998,2.542482179,3.14851292025,0.0,0.0,,,
904,,,,,1184,0.0,0.0,0.0,0.0,1184,0.8149128346362093,1.76545689525,2.353942527,2.9125705875000003,0.0,0.0,,,
905,,,,,1185,0.0,0.0,0.0,0.0,1185,0.7437255404096719,1.62381057375,2.165080765,2.6766282547499998,0.0,0.0,,,
906,,,,,1186,0.0,0.0,0.0,0.0,1186,0.7571883881087625,1.48192266975,1.975896893,2.440685922,0.0,0.0,,,
907,,,,,1187,0.0,0.0,0.0,0.0,1187,0.6510390029352,1.3397931840000001,1.786390912,2.2047435885,0.0,0.0,,,
908,,,,,1188,0.0,0.0,0.0,0.0,1188,0.4730266390505906,1.19742211575,1.596562821,1.9688012557499999,0.0,0.0,,,
909,,,,,1189,0.0,0.0,0.0,0.0,1189,0.4764442502221875,1.054809465,1.40641262,1.7328589229999998,0.0,0.0,,,
910,,,,,1190,0.0,0.0,0.0,0.0,1190,0.45467808041761876,0.91195523325,1.215940311,1.49691659025,0.0,0.0,,,
911,,,,,1191,0.0,0.0,0.0,0.0,1191,0.4304034933103125,0.8687780250000001,1.1583707,1.4248465965,0.0,0.0,,,
912,,,,,1192,0.0,0.0,0.0,0.0,1192,0.423392172946875,0.825527025,1.1007027,1.35277660275,0.0,0.0,,,
913,,,,,1193,0.0,0.0,0.0,0.0,1193,0.3934281675144562,0.7822022317499999,1.042936309,1.2807066089999999,0.0,0.0,,,
914,,,,,1194,0.0,0.0,0.0,0.0,1194,0.376577453411775,0.738803646,0.985071528,1.2086366152499999,0.0,0.0,,,
915,,,,,1195,0.0,0.0,0.0,0.0,1195,0.3417031682540438,0.6953312677500001,0.927108357,1.13656662075,0.0,0.0,,,
916,,,,,1196,0.0,0.0,0.0,0.0,1196,0.313850818832925,0.651785097,0.869046796,1.064496627,0.0,0.0,,,
917,,,,,1197,0.0,0.0,0.0,0.0,1197,0.31099284282371253,0.608165133,0.810886844,0.99242663325,0.0,0.0,,,
918,,,,,1198,0.0,0.0,0.0,0.0,1198,0.2668397314559625,0.5644713765,0.752628502,0.9203566395,0.0,0.0,,,
919,,,,,1199,0.0,0.0,0.0,0.0,1199,0.21937252220977496,0.5207038267499999,0.694271769,0.84828664575,0.0,0.0,,,
920,,,,,1200,0.0,0.0,0.0,0.0,1200,0.22830983637556873,0.47686248524999997,0.635816647,0.77621665125,0.0,0.0,,,
921,,,,,1201,0.0,0.0,0.0,0.0,1201,0.2225167858634531,0.46250468624999996,0.616672915,0.7522187835,0.0,0.0,,,
922,,,,,1202,0.0,0.0,0.0,0.0,1202,0.21473461253784376,0.4481223165,0.597496422,0.728220915,0.0,0.0,,,
923,,,,,1203,0.0,0.0,0.0,0.0,1203,0.20246375860889065,0.43371537525000003,0.578287167,0.7042230465,0.0,0.0,,,
924,,,,,1204,0.0,0.0,0.0,0.0,1204,0.17497239655654687,0.41928386175,0.559045149,0.68022517875,0.0,0.0,,,
925,,,,,1205,0.0,0.0,0.0,0.0,1205,0.19242982368740627,0.40482777750000004,0.53977037,0.65622731025,0.0,0.0,,,
926,,,,,1206,0.0,0.0,0.0,0.0,1206,0.20100437061993753,0.390347121,0.520462828,0.6322294417500001,0.0,0.0,,,
927,,,,,1207,0.0,0.0,0.0,0.0,1207,0.18015041572171875,0.37584189375,0.501122525,0.6082315739999999,0.0,0.0,,,
928,,,,,1208,0.0,0.0,0.0,0.0,1208,0.170602538456625,0.361312095,0.48174946,0.5842337055,0.0,0.0,,,
929,,,,,1209,0.0,0.0,0.0,0.0,1209,0.1602974268621,0.346757724,0.462343632,0.5602358377500001,0.0,0.0,,,
930,,,,,1210,0.0,0.0,0.0,0.0,1210,0.16196206975554372,0.33217878224999997,0.442905043,0.53623796925,0.0,0.0,,,
931,,,,,1211,0.0,0.0,0.0,0.0,1211,0.146360812318875,0.312887205,0.41718294,0.50467838475,0.0,0.0,,,
932,,,,,1212,0.0,0.0,0.0,0.0,1212,0.138572892832275,0.293563314,0.391417752,0.4731187995,0.0,0.0,,,
933,,,,,1213,0.0,0.0,0.0,0.0,1213,0.1381832451176719,0.27420710925,0.365609479,0.44155921499999995,0.0,0.0,,,
934,,,,,1214,0.0,0.0,0.0,0.0,1214,0.122386183544625,0.25481859,0.33975812,0.4099996305,0.0,0.0,,,
935,,,,,1215,0.0,0.0,0.0,0.0,1215,0.11199048289275,0.23539775699999999,0.313863676,0.37844004600000003,0.0,0.0,,,
936,,,,,1216,0.0,0.0,0.0,0.0,1216,0.10900074133131563,0.21594461025,0.287926147,0.34688046075,0.0,0.0,,,
937,,,,,1217,0.0,0.0,0.0,0.0,1217,0.09851689638150939,0.19645914975,0.261945533,0.31532087625000005,0.0,0.0,,,
938,,,,,1218,0.0,0.0,0.0,0.0,1218,0.08872946413557188,0.17694137475,0.235921833,0.28376129175,0.0,0.0,,,
939,,,,,1219,0.0,0.0,0.0,0.0,1219,0.077584067042625,0.157391286,0.209855048,0.25220170725,0.0,0.0,,,
940,,,,,1220,0.0,0.0,0.0,0.0,1220,0.06918178212804375,0.1378088835,0.183745178,0.220642122,0.0,0.0,,,
941,,,,,1221,0.0,0.0,0.0,0.0,1221,0.06424920787570312,0.12659630624999998,0.168795075,0.20252396100000003,0.0,0.0,,,
942,,,,,1222,0.0,0.0,0.0,0.0,1222,0.05721680196983437,0.11536517774999999,0.153820237,0.1844058,0.0,0.0,,,
943,,,,,1223,0.0,0.0,0.0,0.0,1223,0.050892956866125,0.104115498,0.138820664,0.16628763975,0.0,0.0,,,
944,,,,,1224,0.0,0.0,0.0,0.0,1224,0.045780666545831246,0.09284726774999999,0.123796357,0.14816947875,0.0,0.0,,,
945,,,,,1225,0.0,0.0,0.0,0.0,1225,0.041269605663,0.0815604855,0.108747314,0.13005131775,0.0,0.0,,,
946,,,,,1226,0.0,0.0,0.0,0.0,1226,0.035694008163,0.070255152,0.093673536,0.11193315674999998,0.0,0.0,,,
947,,,,,1227,0.0,0.0,0.0,0.0,1227,0.028555145545987495,0.058931267249999995,0.078575023,0.09381499574999999,0.0,0.0,,,
948,,,,,1228,0.0,0.0,0.0,0.0,1228,0.024132296326875004,0.047588831250000005,0.063451775,0.07569683475,0.0,0.0,,,
949,,,,,1229,0.0,0.0,0.0,0.0,1229,0.018530542589625,0.03622784475,0.048303793,0.05757867375,0.0,0.0,,,
950,,,,,1230,0.0,0.0,0.0,0.0,1230,0.012610826025703126,0.02484830625,0.033131075,0.039460512749999996,0.0,0.0,,,
951,,,,,1231,0.0,0.0,0.0,0.0,1231,0.0119007165234375,0.0230801775,0.03077357,0.036622850250000005,0.0,0.0,,,
952,,,,,1232,0.0,0.0,0.0,0.0,1232,0.0108820471122,0.021309144,0.028412192,0.03378518775,0.0,0.0,,,
953,,,,,1233,0.0,0.0,0.0,0.0,1233,0.0098096028141375,0.01953520425,0.026046939,0.030947524500000004,0.0,0.0,,,
954,,,,,1234,0.0,0.0,0.0,0.0,1234,0.009110260146487501,0.017758359,0.023677812,0.028109862,0.0,0.0,,,
955,,,,,1235,0.0,0.0,0.0,0.0,1235,0.008175255178509373,0.015978608249999998,0.021304811,0.025272199500000002,0.0,0.0,,,
956,,,,,1236,0.0,0.0,0.0,0.0,1236,0.00728855704066875,0.01419595275,0.018927937,0.022434536999999997,0.0,0.0,,,
957,,,,,1237,0.0,0.0,0.0,0.0,1237,0.0063257314225875,0.012410391,0.016547188,0.0195968745,0.0,0.0,,,
958,,,,,1238,0.0,0.0,0.0,0.0,1238,0.005440416570703125,0.01062192375,0.014162565,0.016759212,0.0,0.0,,,
959,,,,,1239,0.0,0.0,0.0,0.0,1239,0.004482829595887501,0.00883055175,0.011774069,0.013921549499999998,0.0,0.0,,,
960,,,,,1240,0.0,0.0,0.0,0.0,1240,0.003556484440575,0.007036273500000001,0.009381698,0.011083887,0.0,0.0,,,
